Timestamp,ChW_Pump_Flow,CndW_Pump_Flow,ChW_In_Temp,ChW_Out_Temp,CndW_In_Temp,CndW_Out_Temp,COP,Total_Power
14.05,225.80867646475323,72.53301744880753,11.382265535982144,7.237872892347601,54.017961273123795,36.994018463416495,6.00226223655391,806382.073753127
14.066666666666666,225.8390205120928,85.34419855855347,11.389207712743401,7.967513542381933,53.64777552731412,36.72249942778668,6.115935023611366,686041.0495595823
14.083333333333334,225.86384745991612,59.920305449979416,11.412334511875121,7.861852445258257,53.33782174295286,36.92373540856031,6.111099531574349,700016.7205651575
14.1,225.84177906185099,72.53632526732281,11.450399839624707,7.917830167086292,53.173435487780374,36.94306858930342,6.118659857332804,699455.492519466
14.116666666666667,225.53833858845508,62.18616113295798,11.494720476868562,7.80872816052491,53.02156580030947,36.94755474174106,6.11046038631409,720294.119032864
14.133333333333333,225.6762660763623,72.54624872286871,11.540716421566684,7.991012436102846,52.88039575221544,36.91102464332036,6.131886689786716,700293.2546992487
14.15,224.93697474117954,55.30589862113986,11.589517290360345,7.9955443656061655,52.79499965395662,36.88154421301594,6.137077506904606,700097.3155287297
14.166666666666666,225.66523187732972,58.70633605486535,11.63750983560909,7.8983596551461055,52.85596306960461,36.97564660105287,6.126546599150485,726711.3410509324
14.183333333333334,225.3479986551431,65.4311310964645,11.669692330736442,7.141527428091859,52.962060330148816,36.96282902265965,5.9468128094059525,869636.5201520375
14.2,225.68178317587856,62.98334539514459,11.682099706797933,7.931929503318835,53.025334535770156,36.99871824216068,6.132358585246038,728846.5504788604
14.216666666666667,225.5466142377295,54.40617198497903,11.69323158130246,7.977584496833753,53.06505669290438,36.898313878080415,6.1392172579036135,720712.3348533947
14.233333333333333,224.6225000687511,57.57836994114901,11.70063706333203,6.883039597161822,53.29874405590872,36.920531013962005,5.858160295004484,922019.1471617193
14.25,225.3121375082872,57.859534514949274,11.68563913268076,7.454985885404746,53.55886625938247,36.94029144731823,6.036515771225514,810631.1077939495
14.266666666666667,225.88039875846496,64.06500204964676,11.650628725730028,6.967551689936675,53.73128914818199,36.947234302281224,5.887853134344091,903830.2374044934
14.283333333333333,225.4859261430503,55.216587521226835,11.610046841473826,7.622415503166247,53.882126126445215,36.59581902800031,6.0793420600875905,768441.5158286985
14.3,225.9245355545953,56.056773424112315,11.583125164494714,7.945525291828794,53.94504286831529,36.87289234760052,6.129752107098446,711169.1954454507
14.316666666666666,224.89559649480736,55.964154505684,11.5841470015342,8.089539940489814,53.92692648336326,36.89542992294194,6.143795868567999,684122.2494986751
14.333333333333334,225.49971889184104,54.267243607336546,11.603386841912805,7.688967727168688,53.96496662288783,36.87748531319143,6.092589062250132,755602.4639171666
14.35,225.42799659812928,55.7259915725826,11.625642155670018,7.887281605249103,54.03698375116239,36.86723125047684,6.125281691113085,725220.9441341306
14.366666666666667,225.17421002038,63.677987283357,11.650516860409537,7.914305333028153,53.99337987492238,36.95503166247043,6.130312993827795,725129.8769913167
14.383333333333333,225.94384540290227,58.177085092417805,11.681783599775633,8.256298161287862,53.8886757944188,36.97383077744716,6.161508908052463,676148.1501744469
14.4,225.94936250241858,60.47271114203404,11.719757626506441,7.979682612344551,53.822048879627324,36.913588158999005,6.139364539603127,727039.373619628
14.416666666666666,225.62937073047382,57.07888934533914,11.744524452167292,6.935072861829556,53.967379194627895,36.77857633325704,5.862827621005625,924743.228945795
14.433333333333334,225.7783324174136,72.49993926365455,11.745171498664941,7.976661326009003,53.993419988106034,36.99594110017548,6.140002442365702,733640.104899035
14.45,225.8335034125765,62.437555340120554,11.742710510009411,7.839192797741664,53.845425008167176,36.97329671168078,6.1172475875239565,754460.5636099196
14.466666666666667,225.82798631306025,65.3153574484291,11.739147901570533,7.247692072938125,53.87426946722633,36.82621499961852,5.96873046123196,863307.8135935281
14.483333333333333,225.5990266831342,58.42517148106509,11.719331453065005,7.2323338673991,54.01960393192818,36.79118028534371,5.96772139354539,860194.0208887669
14.5,225.8583303603998,59.870688172249956,11.687148460380845,7.521705958648051,54.15638383436856,36.91017013809415,6.050850560371687,801595.9793391702
14.516666666666667,225.49420179232473,57.45598065608302,11.649533119668641,7.006576638437476,54.31764373647571,36.98921187151903,5.904033634382158,892150.6176531938
14.533333333333333,225.5990266831342,61.17066084876174,11.600597957191235,6.94799725337606,54.52533938859197,36.97981231403067,5.890535786319397,896678.6264681828
14.55,225.93556975362785,58.09108181102008,11.551134602583945,7.862607766842146,54.57890212408357,36.934309910734726,6.118436262268828,720539.4178552305
14.566666666666666,225.25420796336616,62.99657666920579,11.517540688620258,7.156214236667429,54.57118779358659,36.94755474174106,5.97008979099649,839551.5978387536
14.583333333333334,225.75626401934846,57.99184725556116,11.48899692337376,7.248783093003739,54.6428078397364,36.90835431448844,5.996470030653516,818512.3806667282
14.6,225.93832830338602,56.8936515084825,11.466322185026998,7.887953002212559,54.656524919998525,36.94979781795987,6.117015869477522,703402.4041333536
14.616666666666667,225.90246715653012,57.257511545165194,11.467949234964038,8.053452353704127,54.56057914604028,36.97959868772412,6.128377177719804,677053.239599786
14.633333333333333,225.8472961613672,66.21177626607462,11.493027288531806,7.859502555886168,54.39163388603401,36.83112840466926,6.11576772111965,713817.5824768356
14.65,225.92177700483714,85.96606843942932,11.524931018707507,7.6505302510109106,54.03650154036632,36.930785076676585,6.085313755828251,759535.8856416066
14.666666666666666,225.91350135556272,57.33359137101702,11.557390823848616,8.063523308155947,53.771123369244336,36.99989318684672,6.138306606178736,688450.3918467443
14.683333333333334,225.61557798168312,54.85603530305944,11.596070358281027,8.00175478751812,53.758985379742676,36.771740291447315,6.1369059531830565,702494.2446308468
14.7,225.67350752660414,92.94225768819106,11.637828228610442,7.869825284199282,53.468508072007296,36.67154955367361,6.12244541496948,740720.1422722312
14.716666666666667,225.94660395266044,61.86861055548945,11.672869966831733,7.746707866025787,53.19130715208766,36.94670023651484,6.100710056210833,759851.3918210214
14.733333333333333,225.11628047545892,62.672410454706664,11.700771409279286,7.875028610666056,53.19724138528238,36.980346379797055,6.125639169710141,738875.6743244678
14.75,225.42799659812928,74.96426405755093,11.727012836305818,8.045395590142672,53.05473915748855,36.97148088807508,6.149294002669458,718695.1572625042
14.766666666666667,225.87488165894865,92.1814594296727,11.754550084583588,8.03893339436942,52.663035700144285,36.9089951934081,6.148617165352956,730629.0385702389
14.783333333333333,224.75491045714202,57.667681041062046,11.771410642862625,6.977119096665904,52.60812968273906,36.97821011673152,5.879766108276337,916189.8727539576
14.8,224.95628458948656,58.14731472578013,11.765393808491687,7.71649500267033,52.876706737256,36.977035172045476,6.095366792717828,774690.6309255076
14.816666666666666,225.75350546959035,59.94676799810179,11.752387730237723,7.960379949645228,52.969778576217216,36.79139391165026,6.137787710221106,734391.5853605719
14.833333333333334,225.0638680300542,56.83411077520715,11.750643095430183,7.9091859311818125,53.04002817644611,36.932600900282296,6.131667777129356,739263.4301365935
14.85,225.14386597304036,92.30715653325402,11.7572249679799,7.8312199588006415,52.84703568609561,36.90568398565652,6.117856209709939,763194.240159124
14.866666666666667,225.94108685314416,62.87749520265508,11.76297687909782,7.782627603570614,52.645997402041885,36.99188220035096,6.105564603062419,767944.8371391433
14.883333333333333,225.9741894502419,54.96850113257955,11.764990844819685,7.729671168078126,52.7848869075538,36.92961013199054,6.094291594297178,776190.6261080635
14.9,225.4252380483711,57.604832489271395,11.767476936782915,7.929495689326314,52.936514125941535,36.83807125963226,6.1340271279544805,740064.907153885
14.916666666666666,224.7466348078676,57.502290115297185,11.777256984065394,8.041283283741512,53.01274370259698,36.97500572213321,6.152399641878672,720028.9257722097
14.933333333333334,225.71764432273446,72.69510055605708,11.789763619960361,7.751911192492561,52.98460582821815,36.88848706797894,6.099056918543335,779075.4255855199
14.95,225.49971889184104,54.58148636628978,11.79306385610569,7.475463492790111,53.070424033181304,36.9441367208362,6.031744898169972,825000.8057021761
14.966666666666667,225.35351575465938,56.033618694505236,11.787406696768329,7.8652933546959645,53.272442443087094,36.988998245212485,6.123051386161062,753494.4913638219
14.983333333333333,225.94660395266044,91.54966609325095,11.779166639739028,7.670923933775844,53.114798281924045,36.93388265812162,6.080526319436195,798147.0296970336
15.0,225.4748919440177,75.30166154611126,11.765661519036968,7.35108720531014,52.8822648665734,36.90707255664912,5.999090791097732,848510.2594204175
15.016666666666667,225.9631552512093,58.05800362586711,11.743793204229766,7.6633707179369805,52.943760174023474,36.87695124742504,6.0806279920387745,785094.7612659894
15.033333333333333,225.70936867346,88.21207721131611,11.725112771710043,7.942252231631953,52.7997642566908,36.97062638284886,6.13471054954866,740395.780032209
15.05,225.62937073047382,58.82541752141605,11.708039473080781,7.043083848325322,52.75093071102506,36.918822003509575,5.906974719974361,896163.2889160264
15.066666666666666,225.85005471112538,91.63897719316398,11.679434265168279,7.528336003662166,52.7208848095463,36.99038681620508,6.053052751911007,807450.1586268332
15.083333333333334,225.38385980199897,57.51221357084307,11.65409885208587,8.014175631342031,52.56536858970666,36.974151216906996,6.14213480791016,708793.2510147978
15.1,225.51075309087364,56.483482012585654,11.64630341395431,7.78724345769436,52.6668558286042,36.96464484626536,6.109780947126277,745906.423624943
15.116666666666667,225.13559032376594,54.95196204000306,11.64265251209662,7.300144960708018,52.88314796679614,36.96742198825055,5.999131319134566,831118.639214199
15.133333333333333,225.75902256910663,73.40628153684597,11.619608494088572,6.813717860685132,53.077899474527655,36.94168001831083,5.838259831380895,931826.504287009
15.15,225.5990266831342,54.93873076594187,11.581567797925784,7.820645456626231,53.18071186309632,36.92298771648737,6.114343572407069,730349.1566129574
15.166666666666666,225.28455201070577,61.70652744823989,11.553568341547702,7.573151750972762,53.25634635400826,36.99658197909514,6.0718538235287625,768594.1486862747
15.183333333333334,225.7204028724926,56.79110913450829,11.541066721224981,7.868650339513239,53.29985570602676,36.984405279621576,6.119285808846283,716917.8137500882
15.2,225.41420384933858,62.834493561956215,11.540682642282823,7.716746776531627,53.30892521996249,36.9326009002823,6.098247214132291,742460.5571608392
15.216666666666667,225.37558415272454,87.55382132677197,11.545018707047381,7.519104295414662,53.10206385914128,36.97607385366598,6.060420589300835,783933.6197353046
15.233333333333333,225.39489400103156,72.01368994190587,11.549102844586233,7.843305104142824,52.82037227836211,36.9316395819028,6.1171318559791965,724509.9001529006
15.25,225.5907510338598,69.85368445141681,11.55964464018321,7.973640039673458,52.6461961474854,36.88848706797894,6.131866183245712,704869.2155231604
15.266666666666667,225.96039670145117,71.45136079430534,11.579354991483822,7.966086823834592,52.47772721629715,36.94563210498207,6.131681434927567,710769.9431493754
